;out_id;tx_index;n;type;spent;value;addr
12318;12318;5230472936709102;3;0;True;1071315;bc1qm850zesjyl9r3xr0u2ccjdkrp2pm2af5pp453a
12319;12319;6917259903659262;0;0;False;546;bc1p9cgae4w704wtdflur83220x2r74c4zat78wpy8ygxqldg4yd9weq6a82cy
12320;12320;6917259903659262;1;0;False;5400;bc1pd3c6c6purcyztxetfcuws8t7qnvnn2csqzyv64ydtrcue9asjg0qxk77gp
12321;12321;6917259903659262;2;0;False;0;
12322;12322;6917259903659262;3;0;True;962769;bc1qm850zesjyl9r3xr0u2ccjdkrp2pm2af5pp453a
12323;12323;3478146067536856;0;0;False;546;bc1qam8c8ce7wkfs8ndt6vx69urlpp75yr0nsg9hlp
12324;12324;3478146067536856;1;0;False;92000;bc1p6wa9ef6jmwx2mppdu87ldrp9xv63e6q9k2y6v82265hyl6sdfs0qzlrktd
12325;12325;3478146067536856;2;0;False;0;
12326;12326;3478146067536856;3;0;True;643146;bc1p6dqnerwk5mn6lpeez5y6rs8awd6fxenyf0s7ysrm7cwsh43sgg3q7gn4ca
12327;12327;3478146067536856;4;0;False;99215308;bc1qam8c8ce7wkfs8ndt6vx69urlpp75yr0nsg9hlp
12328;12328;4093375838874760;0;0;True;608746;bc1p6dqnerwk5mn6lpeez5y6rs8awd6fxenyf0s7ysrm7cwsh43sgg3q7gn4ca
12329;12329;4093375838874760;1;0;False;0;
12330;12330;498693955045905;0;0;True;574346;bc1p6dqnerwk5mn6lpeez5y6rs8awd6fxenyf0s7ysrm7cwsh43sgg3q7gn4ca
12331;12331;498693955045905;1;0;False;0;
12332;12332;5794965779255956;0;0;True;539946;bc1p6dqnerwk5mn6lpeez5y6rs8awd6fxenyf0s7ysrm7cwsh43sgg3q7gn4ca
12333;12333;5794965779255956;1;0;False;0;
12334;12334;7538297042048490;0;0;True;505546;bc1p6dqnerwk5mn6lpeez5y6rs8awd6fxenyf0s7ysrm7cwsh43sgg3q7gn4ca
12335;12335;7538297042048490;1;0;False;0;
12336;12336;5997311056174210;0;0;True;471146;bc1p6dqnerwk5mn6lpeez5y6rs8awd6fxenyf0s7ysrm7cwsh43sgg3q7gn4ca
12337;12337;5997311056174210;1;0;False;0;
12338;12338;2190964191804455;0;0;True;436746;bc1p6dqnerwk5mn6lpeez5y6rs8awd6fxenyf0s7ysrm7cwsh43sgg3q7gn4ca
12339;12339;2190964191804455;1;0;False;0;
12340;12340;1687179628789813;0;0;True;402346;bc1p6dqnerwk5mn6lpeez5y6rs8awd6fxenyf0s7ysrm7cwsh43sgg3q7gn4ca
12341;12341;1687179628789813;1;0;False;0;
12342;12342;2711971639784989;0;0;True;367946;bc1p6dqnerwk5mn6lpeez5y6rs8awd6fxenyf0s7ysrm7cwsh43sgg3q7gn4ca
12343;12343;2711971639784989;1;0;False;0;
12344;12344;485192449295911;0;0;True;333546;bc1p6dqnerwk5mn6lpeez5y6rs8awd6fxenyf0s7ysrm7cwsh43sgg3q7gn4ca
12345;12345;485192449295911;1;0;False;0;
12346;12346;2325468997799215;0;0;True;299146;bc1p6dqnerwk5mn6lpeez5y6rs8awd6fxenyf0s7ysrm7cwsh43sgg3q7gn4ca
12347;12347;2325468997799215;1;0;False;0;
12348;12348;2196118119718452;0;0;True;264746;bc1p6dqnerwk5mn6lpeez5y6rs8awd6fxenyf0s7ysrm7cwsh43sgg3q7gn4ca
12349;12349;2196118119718452;1;0;False;0;
12350;12350;8143384654129553;0;0;True;230346;bc1p6dqnerwk5mn6lpeez5y6rs8awd6fxenyf0s7ysrm7cwsh43sgg3q7gn4ca
12351;12351;8143384654129553;1;0;False;0;
12352;12352;1111552444610437;0;0;True;195946;bc1p6dqnerwk5mn6lpeez5y6rs8awd6fxenyf0s7ysrm7cwsh43sgg3q7gn4ca
12353;12353;1111552444610437;1;0;False;0;
12354;12354;7213733107051336;0;0;True;161546;bc1p6dqnerwk5mn6lpeez5y6rs8awd6fxenyf0s7ysrm7cwsh43sgg3q7gn4ca
12355;12355;7213733107051336;1;0;False;0;
12356;12356;5468735387734685;0;0;True;127146;bc1p6dqnerwk5mn6lpeez5y6rs8awd6fxenyf0s7ysrm7cwsh43sgg3q7gn4ca
12357;12357;5468735387734685;1;0;False;0;
12358;12358;5979164695664959;0;0;True;92746;bc1p6dqnerwk5mn6lpeez5y6rs8awd6fxenyf0s7ysrm7cwsh43sgg3q7gn4ca
12359;12359;5979164695664959;1;0;False;0;
12360;12360;7012307584219765;0;0;True;58346;bc1p6dqnerwk5mn6lpeez5y6rs8awd6fxenyf0s7ysrm7cwsh43sgg3q7gn4ca
12361;12361;7012307584219765;1;0;False;0;
12362;12362;7475139621978876;0;0;True;23946;bc1p6dqnerwk5mn6lpeez5y6rs8awd6fxenyf0s7ysrm7cwsh43sgg3q7gn4ca
12363;12363;7475139621978876;1;0;False;0;
12364;12364;5060510445229736;0;0;False;546;bc1qam8c8ce7wkfs8ndt6vx69urlpp75yr0nsg9hlp
12365;12365;5060510445229736;1;0;False;92000;bc1pcqms2fr4ytkjda0svyrn56h0glpzq64mflerae9ku38rjluxusxqa954sh
12366;12366;5060510445229736;2;0;False;0;
12367;12367;5060510445229736;3;0;True;643146;bc1pes6dtxpcnf3uh8gzzgaw4378vry8lplmr8yzll45ef5zdg775u5s9f7qe7
12368;12368;5060510445229736;4;0;False;182106145;bc1qam8c8ce7wkfs8ndt6vx69urlpp75yr0nsg9hlp
12369;12369;917275399529899;0;0;True;608746;bc1pes6dtxpcnf3uh8gzzgaw4378vry8lplmr8yzll45ef5zdg775u5s9f7qe7
12370;12370;917275399529899;1;0;False;0;
12371;12371;539403161927075;0;0;True;574346;bc1pes6dtxpcnf3uh8gzzgaw4378vry8lplmr8yzll45ef5zdg775u5s9f7qe7
12372;12372;539403161927075;1;0;False;0;
12373;12373;4016030045887039;0;0;True;539946;bc1pes6dtxpcnf3uh8gzzgaw4378vry8lplmr8yzll45ef5zdg775u5s9f7qe7
12374;12374;4016030045887039;1;0;False;0;
12375;12375;7942241215241594;0;0;True;505546;bc1pes6dtxpcnf3uh8gzzgaw4378vry8lplmr8yzll45ef5zdg775u5s9f7qe7
12376;12376;7942241215241594;1;0;False;0;
12377;12377;3235169862646961;0;0;True;471146;bc1pes6dtxpcnf3uh8gzzgaw4378vry8lplmr8yzll45ef5zdg775u5s9f7qe7
12378;12378;3235169862646961;1;0;False;0;
12379;12379;5820457441603992;0;0;True;436746;bc1pes6dtxpcnf3uh8gzzgaw4378vry8lplmr8yzll45ef5zdg775u5s9f7qe7
12380;12380;5820457441603992;1;0;False;0;
12381;12381;6358034609706437;0;0;True;402346;bc1pes6dtxpcnf3uh8gzzgaw4378vry8lplmr8yzll45ef5zdg775u5s9f7qe7
12382;12382;6358034609706437;1;0;False;0;
12383;12383;2097429473842263;0;0;True;367946;bc1pes6dtxpcnf3uh8gzzgaw4378vry8lplmr8yzll45ef5zdg775u5s9f7qe7
12384;12384;2097429473842263;1;0;False;0;
12385;12385;5702015374090015;0;0;True;333546;bc1pes6dtxpcnf3uh8gzzgaw4378vry8lplmr8yzll45ef5zdg775u5s9f7qe7
12386;12386;5702015374090015;1;0;False;0;
12387;12387;3583345399035395;0;0;True;299146;bc1pes6dtxpcnf3uh8gzzgaw4378vry8lplmr8yzll45ef5zdg775u5s9f7qe7
12388;12388;3583345399035395;1;0;False;0;
12389;12389;7300761306408040;0;0;True;264746;bc1pes6dtxpcnf3uh8gzzgaw4378vry8lplmr8yzll45ef5zdg775u5s9f7qe7
12390;12390;7300761306408040;1;0;False;0;
12391;12391;685516020707775;0;0;True;230346;bc1pes6dtxpcnf3uh8gzzgaw4378vry8lplmr8yzll45ef5zdg775u5s9f7qe7
12392;12392;685516020707775;1;0;False;0;
12393;12393;8780284777148674;0;0;True;195946;bc1pes6dtxpcnf3uh8gzzgaw4378vry8lplmr8yzll45ef5zdg775u5s9f7qe7
12394;12394;8780284777148674;1;0;False;0;
12395;12395;4438268057544406;0;0;True;161546;bc1pes6dtxpcnf3uh8gzzgaw4378vry8lplmr8yzll45ef5zdg775u5s9f7qe7
12396;12396;4438268057544406;1;0;False;0;
12397;12397;8489421046088903;0;0;True;127146;bc1pes6dtxpcnf3uh8gzzgaw4378vry8lplmr8yzll45ef5zdg775u5s9f7qe7
12398;12398;8489421046088903;1;0;False;0;
12399;12399;2890088385164245;0;0;True;92746;bc1pes6dtxpcnf3uh8gzzgaw4378vry8lplmr8yzll45ef5zdg775u5s9f7qe7
12400;12400;2890088385164245;1;0;False;0;
12401;12401;8164203267897986;0;0;True;58346;bc1pes6dtxpcnf3uh8gzzgaw4378vry8lplmr8yzll45ef5zdg775u5s9f7qe7
12402;12402;8164203267897986;1;0;False;0;
12403;12403;8897995760192151;0;0;True;23946;bc1pes6dtxpcnf3uh8gzzgaw4378vry8lplmr8yzll45ef5zdg775u5s9f7qe7
12404;12404;8897995760192151;1;0;False;0;
12405;12405;8384157669500645;0;0;False;546;bc1pnvqr4ymna0qag85lpqg8t5m4fweg43yvmhysn7a60fx6npy50r8qsh5j0x
12406;12406;8384157669500645;1;0;False;91840;bc1ppgu70dg6t86xs8n2s5t98h937da8pmy9ft2lnwg5mn8dejllw37qffhyfk
12407;12407;8384157669500645;2;0;False;0;
12408;12408;8384157669500645;3;0;True;642321;bc1ph77lxfpfnfs3qfrk4frd40lzam3cef0tlnw3w668vt6x4xm66exqckpu5v
12409;12409;8384157669500645;4;0;False;205612;3MNHadPcshfx3CCSB1zd9zsCnyWkPyCrtM
12410;12410;8921995719144465;0;0;True;608093;bc1ph77lxfpfnfs3qfrk4frd40lzam3cef0tlnw3w668vt6x4xm66exqckpu5v
12411;12411;8921995719144465;1;0;False;0;
12412;12412;7371353923772056;0;0;True;573865;bc1ph77lxfpfnfs3qfrk4frd40lzam3cef0tlnw3w668vt6x4xm66exqckpu5v
12413;12413;7371353923772056;1;0;False;0;
12414;12414;7041524871281767;0;0;True;539637;bc1ph77lxfpfnfs3qfrk4frd40lzam3cef0tlnw3w668vt6x4xm66exqckpu5v
12415;12415;7041524871281767;1;0;False;0;
12416;12416;3726282564738955;0;0;True;505409;bc1ph77lxfpfnfs3qfrk4frd40lzam3cef0tlnw3w668vt6x4xm66exqckpu5v
12417;12417;3726282564738955;1;0;False;0;
12418;12418;8476913756899104;0;0;True;471181;bc1ph77lxfpfnfs3qfrk4frd40lzam3cef0tlnw3w668vt6x4xm66exqckpu5v
12419;12419;8476913756899104;1;0;False;0;
12420;12420;2787231372183443;0;0;True;436953;bc1ph77lxfpfnfs3qfrk4frd40lzam3cef0tlnw3w668vt6x4xm66exqckpu5v
12421;12421;2787231372183443;1;0;False;0;
12422;12422;2937634444326278;0;0;True;402725;bc1ph77lxfpfnfs3qfrk4frd40lzam3cef0tlnw3w668vt6x4xm66exqckpu5v
12423;12423;2937634444326278;1;0;False;0;
12424;12424;30028551832262;0;0;True;368497;bc1ph77lxfpfnfs3qfrk4frd40lzam3cef0tlnw3w668vt6x4xm66exqckpu5v
12425;12425;30028551832262;1;0;False;0;
12426;12426;3122556869644043;0;0;True;334269;bc1ph77lxfpfnfs3qfrk4frd40lzam3cef0tlnw3w668vt6x4xm66exqckpu5v
12427;12427;3122556869644043;1;0;False;0;
12428;12428;8988449393578534;0;0;True;300041;bc1ph77lxfpfnfs3qfrk4frd40lzam3cef0tlnw3w668vt6x4xm66exqckpu5v
12429;12429;8988449393578534;1;0;False;0;
12430;12430;7135100282170163;0;0;True;265813;bc1ph77lxfpfnfs3qfrk4frd40lzam3cef0tlnw3w668vt6x4xm66exqckpu5v
12431;12431;7135100282170163;1;0;False;0;
12432;12432;449425296624282;0;0;True;231585;bc1ph77lxfpfnfs3qfrk4frd40lzam3cef0tlnw3w668vt6x4xm66exqckpu5v
12433;12433;449425296624282;1;0;False;0;
12434;12434;1010580289179948;0;0;True;197357;bc1ph77lxfpfnfs3qfrk4frd40lzam3cef0tlnw3w668vt6x4xm66exqckpu5v
12435;12435;1010580289179948;1;0;False;0;
12436;12436;6556120753264092;0;0;True;163129;bc1ph77lxfpfnfs3qfrk4frd40lzam3cef0tlnw3w668vt6x4xm66exqckpu5v
12437;12437;6556120753264092;1;0;False;0;
12438;12438;7564683588482285;0;0;True;128901;bc1ph77lxfpfnfs3qfrk4frd40lzam3cef0tlnw3w668vt6x4xm66exqckpu5v
12439;12439;7564683588482285;1;0;False;0;
12440;12440;5241717708712425;0;0;True;94673;bc1ph77lxfpfnfs3qfrk4frd40lzam3cef0tlnw3w668vt6x4xm66exqckpu5v
12441;12441;5241717708712425;1;0;False;0;
12442;12442;8864181076403042;0;0;True;60445;bc1ph77lxfpfnfs3qfrk4frd40lzam3cef0tlnw3w668vt6x4xm66exqckpu5v
12443;12443;8864181076403042;1;0;False;0;
12444;12444;5290128956170965;0;0;True;26217;bc1ph77lxfpfnfs3qfrk4frd40lzam3cef0tlnw3w668vt6x4xm66exqckpu5v
12445;12445;5290128956170965;1;0;False;0;
12446;12446;307448516612927;0;0;False;100000;bc1qc3500j7qdel3svr06z5lg05ucz89jhftp59v89
12447;12447;307448516612927;1;0;False;806665;bc1qfggf87typkxrawtdfr8qjcnv9phdatvjgdj7e5
12448;12448;8912812326308608;0;0;False;546;bc1pnxfn4tu0vp9ue2f37htctkukm7mkp2erl0wvvd9pt8r6zefn2pxqhup2lv
12449;12449;8912812326308608;1;0;False;0;
12450;12450;8912812326308608;2;0;False;2048;bc1quh9jm6p06nqnvgvvv733pl0g0y6ycxl0aas2t4
12451;12451;8912812326308608;3;0;False;163674;bc1pnxfn4tu0vp9ue2f37htctkukm7mkp2erl0wvvd9pt8r6zefn2pxqhup2lv
12452;12452;8322385331855670;0;0;False;546;bc1pt8nqp3tv05pwafchethz46gpz9af2h4zz67f6qd5v58n8yufxxhqfx0wsd
12453;12453;8322385331855670;1;0;False;73600;bc1p6wa9ef6jmwx2mppdu87ldrp9xv63e6q9k2y6v82265hyl6sdfs0qzlrktd
12454;12454;8322385331855670;2;0;False;0;
12455;12455;8322385331855670;3;0;True;507946;bc1papsfxdan5vanxv24xjl6cmqdrmak2vma3fafr73kkn46xkr2kc2s8mfmft
12456;12456;8322385331855670;4;0;False;361708;35RSCsUTfwd82X5uCRpsn5Gi2SgKdt6kFR
12457;12457;4304785447075373;0;0;True;473546;bc1papsfxdan5vanxv24xjl6cmqdrmak2vma3fafr73kkn46xkr2kc2s8mfmft
12458;12458;4304785447075373;1;0;False;0;
12459;12459;7956178114639537;0;0;True;439146;bc1papsfxdan5vanxv24xjl6cmqdrmak2vma3fafr73kkn46xkr2kc2s8mfmft
12460;12460;7956178114639537;1;0;False;0;
12461;12461;5369977501010986;0;0;True;404746;bc1papsfxdan5vanxv24xjl6cmqdrmak2vma3fafr73kkn46xkr2kc2s8mfmft
12462;12462;5369977501010986;1;0;False;0;
12463;12463;7210611906987200;0;0;True;370346;bc1papsfxdan5vanxv24xjl6cmqdrmak2vma3fafr73kkn46xkr2kc2s8mfmft
12464;12464;7210611906987200;1;0;False;0;
12465;12465;5078227620719323;0;0;True;335946;bc1papsfxdan5vanxv24xjl6cmqdrmak2vma3fafr73kkn46xkr2kc2s8mfmft
12466;12466;5078227620719323;1;0;False;0;
12467;12467;7935244307184686;0;0;True;301546;bc1papsfxdan5vanxv24xjl6cmqdrmak2vma3fafr73kkn46xkr2kc2s8mfmft
12468;12468;7935244307184686;1;0;False;0;
12469;12469;1944417823158134;0;0;True;267146;bc1papsfxdan5vanxv24xjl6cmqdrmak2vma3fafr73kkn46xkr2kc2s8mfmft
12470;12470;1944417823158134;1;0;False;0;
12471;12471;3827547835709326;0;0;True;232746;bc1papsfxdan5vanxv24xjl6cmqdrmak2vma3fafr73kkn46xkr2kc2s8mfmft
12472;12472;3827547835709326;1;0;False;0;
12473;12473;2197183778034931;0;0;True;198346;bc1papsfxdan5vanxv24xjl6cmqdrmak2vma3fafr73kkn46xkr2kc2s8mfmft
12474;12474;2197183778034931;1;0;False;0;
12475;12475;356234100898320;0;0;True;163946;bc1papsfxdan5vanxv24xjl6cmqdrmak2vma3fafr73kkn46xkr2kc2s8mfmft
12476;12476;356234100898320;1;0;False;0;
12477;12477;8813697023845359;0;0;True;129546;bc1papsfxdan5vanxv24xjl6cmqdrmak2vma3fafr73kkn46xkr2kc2s8mfmft
12478;12478;8813697023845359;1;0;False;0;
12479;12479;1862494449354888;0;0;True;95146;bc1papsfxdan5vanxv24xjl6cmqdrmak2vma3fafr73kkn46xkr2kc2s8mfmft
12480;12480;1862494449354888;1;0;False;0;
12481;12481;5728673878165257;0;0;True;60746;bc1papsfxdan5vanxv24xjl6cmqdrmak2vma3fafr73kkn46xkr2kc2s8mfmft
12482;12482;5728673878165257;1;0;False;0;
12483;12483;111835005853119;0;0;True;26346;bc1papsfxdan5vanxv24xjl6cmqdrmak2vma3fafr73kkn46xkr2kc2s8mfmft
12484;12484;111835005853119;1;0;False;0;
12485;12485;6518580023466776;0;0;False;546;bc1pt8nqp3tv05pwafchethz46gpz9af2h4zz67f6qd5v58n8yufxxhqfx0wsd
12486;12486;6518580023466776;1;0;False;73600;bc1phwv2dx28medh7lrcgukkm8r55r00mrgc22uj2eshyrs72nexq9cqzxp4y7
12487;12487;6518580023466776;2;0;False;0;
12488;12488;6518580023466776;3;0;True;507946;bc1pmvcvkt9ueynq2q3wte83xsnm9qlttcg35nklhgzfmjx54yy00rvqw47ltv
12489;12489;6518580023466776;4;0;False;361708;35RSCsUTfwd82X5uCRpsn5Gi2SgKdt6kFR
12490;12490;3222577576615787;0;0;True;473546;bc1pmvcvkt9ueynq2q3wte83xsnm9qlttcg35nklhgzfmjx54yy00rvqw47ltv
12491;12491;3222577576615787;1;0;False;0;
12492;12492;1137629653878448;0;0;True;439146;bc1pmvcvkt9ueynq2q3wte83xsnm9qlttcg35nklhgzfmjx54yy00rvqw47ltv
12493;12493;1137629653878448;1;0;False;0;
12494;12494;6521245390166655;0;0;True;404746;bc1pmvcvkt9ueynq2q3wte83xsnm9qlttcg35nklhgzfmjx54yy00rvqw47ltv
12495;12495;6521245390166655;1;0;False;0;
12496;12496;408116010857888;0;0;True;370346;bc1pmvcvkt9ueynq2q3wte83xsnm9qlttcg35nklhgzfmjx54yy00rvqw47ltv
12497;12497;408116010857888;1;0;False;0;
12498;12498;8823713565556805;0;0;True;335946;bc1pmvcvkt9ueynq2q3wte83xsnm9qlttcg35nklhgzfmjx54yy00rvqw47ltv
12499;12499;8823713565556805;1;0;False;0;
12500;12500;428579895507898;0;0;True;301546;bc1pmvcvkt9ueynq2q3wte83xsnm9qlttcg35nklhgzfmjx54yy00rvqw47ltv
12501;12501;428579895507898;1;0;False;0;
12502;12502;4946571792823255;0;0;True;267146;bc1pmvcvkt9ueynq2q3wte83xsnm9qlttcg35nklhgzfmjx54yy00rvqw47ltv
12503;12503;4946571792823255;1;0;False;0;
12504;12504;5908342106628335;0;0;True;232746;bc1pmvcvkt9ueynq2q3wte83xsnm9qlttcg35nklhgzfmjx54yy00rvqw47ltv
12505;12505;5908342106628335;1;0;False;0;
12506;12506;7801579001608942;0;0;True;198346;bc1pmvcvkt9ueynq2q3wte83xsnm9qlttcg35nklhgzfmjx54yy00rvqw47ltv
12507;12507;7801579001608942;1;0;False;0;
12508;12508;2184552743494713;0;0;True;163946;bc1pmvcvkt9ueynq2q3wte83xsnm9qlttcg35nklhgzfmjx54yy00rvqw47ltv
12509;12509;2184552743494713;1;0;False;0;
12510;12510;8307062057008633;0;0;True;129546;bc1pmvcvkt9ueynq2q3wte83xsnm9qlttcg35nklhgzfmjx54yy00rvqw47ltv
12511;12511;8307062057008633;1;0;False;0;
12512;12512;1644935141412767;0;0;True;95146;bc1pmvcvkt9ueynq2q3wte83xsnm9qlttcg35nklhgzfmjx54yy00rvqw47ltv
12513;12513;1644935141412767;1;0;False;0;
12514;12514;3483730357553102;0;0;True;60746;bc1pmvcvkt9ueynq2q3wte83xsnm9qlttcg35nklhgzfmjx54yy00rvqw47ltv
12515;12515;3483730357553102;1;0;False;0;
12516;12516;4181920950584250;0;0;True;26346;bc1pmvcvkt9ueynq2q3wte83xsnm9qlttcg35nklhgzfmjx54yy00rvqw47ltv
12517;12517;4181920950584250;1;0;False;0;
12518;12518;8974528408245574;0;0;False;546;bc1pt8nqp3tv05pwafchethz46gpz9af2h4zz67f6qd5v58n8yufxxhqfx0wsd
12519;12519;8974528408245574;1;0;False;73600;bc1pl35wn7k578zg55exz799m6v6pnu563wg34t7yg7jsnmxpmvw5fdscdsmvu
12520;12520;8974528408245574;2;0;False;0;
12521;12521;8974528408245574;3;0;True;507946;bc1p8hk92ye9efx9nkek0se8k59vjyre0lukwyzeghu7kc08pxu3y48qm8q28v
12522;12522;8974528408245574;4;0;False;361708;35RSCsUTfwd82X5uCRpsn5Gi2SgKdt6kFR
12523;12523;683815100925259;0;0;True;473546;bc1p8hk92ye9efx9nkek0se8k59vjyre0lukwyzeghu7kc08pxu3y48qm8q28v
12524;12524;683815100925259;1;0;False;0;
12525;12525;3720137182188196;0;0;True;439146;bc1p8hk92ye9efx9nkek0se8k59vjyre0lukwyzeghu7kc08pxu3y48qm8q28v
12526;12526;3720137182188196;1;0;False;0;
12527;12527;7218582286163076;0;0;True;404746;bc1p8hk92ye9efx9nkek0se8k59vjyre0lukwyzeghu7kc08pxu3y48qm8q28v
12528;12528;7218582286163076;1;0;False;0;
12529;12529;4817861095633032;0;0;True;370346;bc1p8hk92ye9efx9nkek0se8k59vjyre0lukwyzeghu7kc08pxu3y48qm8q28v
12530;12530;4817861095633032;1;0;False;0;
12531;12531;9000594405662902;0;0;True;335946;bc1p8hk92ye9efx9nkek0se8k59vjyre0lukwyzeghu7kc08pxu3y48qm8q28v
12532;12532;9000594405662902;1;0;False;0;
12533;12533;6096253338232712;0;0;True;301546;bc1p8hk92ye9efx9nkek0se8k59vjyre0lukwyzeghu7kc08pxu3y48qm8q28v
12534;12534;6096253338232712;1;0;False;0;
12535;12535;1511725404024192;0;0;True;267146;bc1p8hk92ye9efx9nkek0se8k59vjyre0lukwyzeghu7kc08pxu3y48qm8q28v
12536;12536;1511725404024192;1;0;False;0;
12537;12537;67198072560195;0;0;True;232746;bc1p8hk92ye9efx9nkek0se8k59vjyre0lukwyzeghu7kc08pxu3y48qm8q28v
12538;12538;67198072560195;1;0;False;0;
12539;12539;8409463858812463;0;0;True;198346;bc1p8hk92ye9efx9nkek0se8k59vjyre0lukwyzeghu7kc08pxu3y48qm8q28v
12540;12540;8409463858812463;1;0;False;0;
12541;12541;1064875110486834;0;0;True;163946;bc1p8hk92ye9efx9nkek0se8k59vjyre0lukwyzeghu7kc08pxu3y48qm8q28v
12542;12542;1064875110486834;1;0;False;0;
12543;12543;3770012746367636;0;0;True;129546;bc1p8hk92ye9efx9nkek0se8k59vjyre0lukwyzeghu7kc08pxu3y48qm8q28v
12544;12544;3770012746367636;1;0;False;0;
12545;12545;4765654052411806;0;0;True;95146;bc1p8hk92ye9efx9nkek0se8k59vjyre0lukwyzeghu7kc08pxu3y48qm8q28v
12546;12546;4765654052411806;1;0;False;0;
12547;12547;8424005200941907;0;0;True;60746;bc1p8hk92ye9efx9nkek0se8k59vjyre0lukwyzeghu7kc08pxu3y48qm8q28v
12548;12548;8424005200941907;1;0;False;0;
12549;12549;4578742381483101;0;0;True;26346;bc1p8hk92ye9efx9nkek0se8k59vjyre0lukwyzeghu7kc08pxu3y48qm8q28v
12550;12550;4578742381483101;1;0;False;0;
12551;12551;4358100495835529;0;0;False;546;bc1pt8nqp3tv05pwafchethz46gpz9af2h4zz67f6qd5v58n8yufxxhqfx0wsd
12552;12552;4358100495835529;1;0;False;73600;bc1pwjna8h2epv73aa4atmqfztm9mj25f957vdemprn7ezukygwcrz3sm5xk49
12553;12553;4358100495835529;2;0;False;0;
12554;12554;4358100495835529;3;0;True;507946;bc1p0lyc3n8jvdzm7395wjzkctjjpfv9uvpx27zghn3l34d35ym36x2q9eq6g3
12555;12555;4358100495835529;4;0;False;924080;35RSCsUTfwd82X5uCRpsn5Gi2SgKdt6kFR
12556;12556;5956824004123899;0;0;True;473546;bc1p0lyc3n8jvdzm7395wjzkctjjpfv9uvpx27zghn3l34d35ym36x2q9eq6g3
12557;12557;5956824004123899;1;0;False;0;
12558;12558;5246916610492637;0;0;True;439146;bc1p0lyc3n8jvdzm7395wjzkctjjpfv9uvpx27zghn3l34d35ym36x2q9eq6g3
12559;12559;5246916610492637;1;0;False;0;
12560;12560;2965840953609612;0;0;True;404746;bc1p0lyc3n8jvdzm7395wjzkctjjpfv9uvpx27zghn3l34d35ym36x2q9eq6g3
12561;12561;2965840953609612;1;0;False;0;
12562;12562;2396141897210481;0;0;True;370346;bc1p0lyc3n8jvdzm7395wjzkctjjpfv9uvpx27zghn3l34d35ym36x2q9eq6g3
12563;12563;2396141897210481;1;0;False;0;
12564;12564;8949696989777534;0;0;True;335946;bc1p0lyc3n8jvdzm7395wjzkctjjpfv9uvpx27zghn3l34d35ym36x2q9eq6g3
12565;12565;8949696989777534;1;0;False;0;
12566;12566;6942531617576988;0;0;True;301546;bc1p0lyc3n8jvdzm7395wjzkctjjpfv9uvpx27zghn3l34d35ym36x2q9eq6g3
12567;12567;6942531617576988;1;0;False;0;
12568;12568;3049450621963501;0;0;True;267146;bc1p0lyc3n8jvdzm7395wjzkctjjpfv9uvpx27zghn3l34d35ym36x2q9eq6g3
12569;12569;3049450621963501;1;0;False;0;
12570;12570;2422795487556124;0;0;True;232746;bc1p0lyc3n8jvdzm7395wjzkctjjpfv9uvpx27zghn3l34d35ym36x2q9eq6g3
12571;12571;2422795487556124;1;0;False;0;
12572;12572;1503913869135689;0;0;True;198346;bc1p0lyc3n8jvdzm7395wjzkctjjpfv9uvpx27zghn3l34d35ym36x2q9eq6g3
12573;12573;1503913869135689;1;0;False;0;
12574;12574;6163948241848464;0;0;True;163946;bc1p0lyc3n8jvdzm7395wjzkctjjpfv9uvpx27zghn3l34d35ym36x2q9eq6g3
12575;12575;6163948241848464;1;0;False;0;
12576;12576;3595215633820521;0;0;True;129546;bc1p0lyc3n8jvdzm7395wjzkctjjpfv9uvpx27zghn3l34d35ym36x2q9eq6g3
12577;12577;3595215633820521;1;0;False;0;
12578;12578;2381909701895848;0;0;True;95146;bc1p0lyc3n8jvdzm7395wjzkctjjpfv9uvpx27zghn3l34d35ym36x2q9eq6g3
12579;12579;2381909701895848;1;0;False;0;
12580;12580;1354605546203263;0;0;True;60746;bc1p0lyc3n8jvdzm7395wjzkctjjpfv9uvpx27zghn3l34d35ym36x2q9eq6g3
12581;12581;1354605546203263;1;0;False;0;
12582;12582;7177006885814561;0;0;True;26346;bc1p0lyc3n8jvdzm7395wjzkctjjpfv9uvpx27zghn3l34d35ym36x2q9eq6g3
12583;12583;7177006885814561;1;0;False;0;
12584;12584;8406111742707231;0;0;False;546;bc1qj2hegr796ac3xzuynysv5r8tpmfqn5a509uv26
12585;12585;8406111742707231;1;0;False;546;bc1qj2hegr796ac3xzuynysv5r8tpmfqn5a509uv26
12586;12586;8406111742707231;2;0;False;0;
12587;12587;8143168538189568;0;0;False;546;bc1pumpt6uplc5xlz23f5d7r4yzd60wxhc8gkvlme8f0z8zy5aedw5dq9ghfxv
12588;12588;8143168538189568;1;0;False;5048;bc1pl35wn7k578zg55exz799m6v6pnu563wg34t7yg7jsnmxpmvw5fdscdsmvu
12589;12589;8143168538189568;2;0;False;0;
12590;12590;8143168538189568;3;0;False;33478;35Pwtd6KjonAQ72haQzyrAirjcdyWND4uA
12591;12591;4994374256463952;0;0;False;546;bc1pn9exvrz4kw7jdr6vtqehwt3pktgfqyqyfdxwy6jcc95rh7tfvrys2026e5
